img_entrenamiento,validacion,preprocesamiento,inpaint,RGB_gray,arquitectura,capas,filtros,neuronas,test,Acc,Bal_acc,F_score,Kappa,AUC,Tiempo(mins)
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,1.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4842440820437619,1.499398120244344
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.48852941176470593,1.5167398969332377
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,1.0,64/128,iphone,0.3939393939393939,0.23143939393939394,0.34539424091662896,0.07677960833074293,0.5129352209301843,0.8030755877494812
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,1.0,64/128,Samsung,0.34408602150537637,0.16612765957446807,0.3285739467653798,-0.03201746407131156,0.40334490081570173,0.8030755877494812
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.44868636800610434,1.0541239658991495
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4592212472235513,1.0541239658991495
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,256/128,iphone,0.35353535353535354,0.20227272727272724,0.30822848366708017,-0.03698854337152224,0.4734923492058799,3.208117890357971
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5031456459637035,1.2463899890581767
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,256/128,Samsung,0.4731182795698925,0.19472340425531914,0.368731460882462,0.03125,0.50144920178571,3.208117890357971
OCT,Sí­,Sí­,No,RGB,Alqudah,6,2.0,64/128,iphone,0.46464646464646464,0.1965909090909091,0.32535077215928276,-0.008069164265129602,0.5091757413157115,1.6339242537816365
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5012048192771085,1.2463899890581767
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,1.0,128/256,iphone,0.4444444444444444,0.21780303030303033,0.3706382216186138,0.06475437993816557,0.5600222567577374,1.0506585478782653
OCT,Sí­,Sí­,No,RGB,Alqudah,6,2.0,64/128,Samsung,0.4731182795698925,0.1909787234042553,0.3398645957785743,-0.03851412944393795,0.46102290028166903,1.6339242537816365
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,1.0,128/256,Samsung,0.41935483870967744,0.1884255319148936,0.363643844634628,-0.008838891120932058,0.4865344180364044,1.0506585478782653
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4696584697688415,2.6251476923624675
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4709957303600243,2.6251476923624675
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,0/0,iphone,0.42424242424242425,0.19962121212121214,0.3375353535353535,-0.003913894324853118,0.489003674992669,0.6425756454467774
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.49493482636282043,1.3568960626920064
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,0/0,Samsung,0.4731182795698925,0.21344680851063833,0.39718149234278266,0.03840472673559814,0.5221569878334893,0.6425756454467774
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5545807898453714,1.2406790296236674
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.538240854709494,1.3568960626920064
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5319515538840934,1.2406790296236674
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,1.4827078461647034
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4991842020320017,1.4827078461647034
OCT,Sí­,Sí­,No,RGB,Alqudah,6,2.0,128/256,iphone,0.3838383838383838,0.16325757575757577,0.287772765826201,-0.09322954380883419,0.5032966362597315,1.8671605547269186
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,512/256,iphone,0.41414141414141414,0.2857808857808858,0.4058555823261705,0.1510940272028387,0.5481136184422468,0.9535771767298381
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4224192344777471,0.8493379473686218
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,64/32,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.46170074829756463,0.7548868378003438
OCT,Sí­,Sí­,No,RGB,Alqudah,6,2.0,128/256,Samsung,0.4731182795698925,0.1909787234042553,0.3635117014547754,0.03616751269035523,0.4875993644125864,1.8671605547269186
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,512/256,Samsung,0.3655913978494624,0.1971063829787234,0.355431688804554,0.05737845730974067,0.42369696542419943,0.9535771767298381
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.42329509430450435,0.8493379473686218
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,64/32,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5195489733926408,0.7548868378003438
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,128/64,iphone,0.45454545454545453,0.19734848484848486,0.3361034747896062,-0.0001870907390084664,0.5069083547413358,0.5837312976519267
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,128/64,Samsung,0.43010752688172044,0.1702127659574468,0.31586021505376344,-0.062055591467356175,0.513705163376749,0.5837312976519267
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5124934707542592,0.9612845579783121
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,32/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4563974589742479,0.9612845579783121
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,1.9253185113271079
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,64/128,iphone,0.46464646464646464,0.21136363636363636,0.35333729451376517,0.016494845360824684,0.5235828139167277,0.6188657800356547
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49767158521727356,1.9253185113271079
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.44357683504711237,1.5955858985582987
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,64/128,Samsung,0.5053763440860215,0.21497872340425533,0.39767236995059574,0.05812417437252293,0.5186881572900479,0.6188657800356547
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4722935643761256,1.5955858985582987
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4758184510220948,3.880772352218628
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,128/256,iphone,0.40404040404040403,0.18636363636363637,0.3265441298228184,-0.019193857965451144,0.5231173069423909,0.5788881421089173
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5143178470232904,3.880772352218628
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,0.5,128/256,Samsung,0.43010752688172044,0.2999148936170213,0.39160127869805283,0.051750673335898445,0.5026528403135543,0.5788881421089173
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,64/128,iphone,0.2828282828282828,0.24326923076923074,0.26006503784281565,0.02631943482476795,0.5029371876413601,1.7296201467514039
OCT,Sí­,Sí­,No,RGB,Mobeen,3,0.5,64/128,Samsung,0.3548387096774194,0.26340425531914896,0.30664736696994765,0.027705175117616165,0.5541909260004678,1.7296201467514039
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.44640306562953,1.4274590969085694
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,0.5,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.40880023529448506,1.4274590969085694
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,2.2829228043556213
OCT,Sí­,Sí­,No,RGB,Rajagopalan,7,2.0,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4985686069567623,2.2829228043556213
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,0/0,iphone,0.3939393939393939,0.1821969696969697,0.32727272727272727,-0.01764605105362338,0.49702600388460355,1.86588397026062
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,0/0,Samsung,0.44086021505376344,0.21191489361702126,0.4037690472600171,0.0785060975609756,0.48473429159360587,1.86588397026062
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,100/50,iphone,0.45454545454545453,0.20364219114219115,0.3414744459520579,0.012560029553010832,0.5205604695640138,3.574828330675761
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,100/50,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.48703359575103294,3.574828330675761
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,1.568408437569936
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5105728528887962,3.482748838265737
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5009648688767936,1.568408437569936
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49997508545114444,3.482748838265737
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,1.1677554965019226
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5,1.1677554965019226
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,256/1024/512,iphone,0.47474747474747475,0.19583333333333333,0.3121627231216272,-0.014384236453202082,0.531144004884833,4.084209684530894
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5150139168133508,4.084209684530894
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,512/256,iphone,0.40404040404040403,0.24600815850815846,0.37077640032116965,0.06975633062589581,0.5394195574389269,3.954115625222524
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.47215505618067494,2.4149014353752136
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,100/50,iphone,0.37373737373737376,0.16538461538461538,0.28715728715728717,-0.0615703908682117,0.5029527268458993,5.52736945549647
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,512/256,Samsung,0.3978494623655914,0.18740425531914892,0.36031262981962914,-0.004242190512919297,0.40345313748471207,3.954115625222524
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47848469356911966,2.4149014353752136
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,100/50,Samsung,0.43010752688172044,0.21595744680851064,0.32267699541372796,0.002024701356549974,0.5090312629585917,5.52736945549647
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4932573724724888,1.6819252848625184
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.495038206284305,1.6819252848625184
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5027593700465545,1.6417704343795776
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5003737774475245,2.3659014741579694
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.503209226500652,1.6417704343795776
OCT,Sí­,Sí­,No,RGB,Ghosh,13,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5063745696054488,2.3659014741579694
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,128/64,iphone,0.36363636363636365,0.16614219114219114,0.297486287277245,-0.06143635125936009,0.5204308380063883,3.0306978106498716
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,128/64,Samsung,0.43010752688172044,0.19642553191489362,0.3868578255675029,0.04142357059509916,0.4294187179971079,3.0306978106498716
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5267198297978052,0.6488134622573852
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49878312827273785,0.6488134622573852
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.48768201426452895,4.950931104024251
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5074039956309218,4.950931104024251
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4932573724724888,1.101731777191162
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,1.0,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5,1.101731777191162
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,0.9365007917086283
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,64/128,iphone,0.43434343434343436,0.21121794871794872,0.3259912558420021,-0.009468317552804084,0.5131230674112468,2.5426170945167543
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4943348814761209,0.9365007917086283
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,64/128,Samsung,0.4731182795698925,0.20297872340425532,0.34718149234278267,0.011496746203904618,0.5439788591721074,2.5426170945167543
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4865147449449775,1.1100245634714763
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49228638620329246,1.1100245634714763
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5308536376500559,0.7805925647417704
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4534620841691718,0.7805925647417704
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.44628375379681184,4.109133668740591
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.46586242424712865,4.109133668740591
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,128/256,iphone,0.3939393939393939,0.17864219114219115,0.30976173756922415,-0.04651162790697683,0.5045669867862381,2.603561345736186
OCT,Sí­,Sí­,Sí­,RGB,Alqudah,6,2.0,128/256,Samsung,0.44086021505376344,0.21719148936170213,0.4002968216048733,0.061699650756693813,0.5082306964018474,2.603561345736186
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5238058615374869,1.0818936705589295
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4758777091998499,1.0818936705589295
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,256/128,iphone,0.3939393939393939,0.18356643356643357,0.31908725069355387,-0.032863849765258246,0.4920827705851335,9.695200248559315
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,256/128,Samsung,0.3763440860215054,0.21340425531914894,0.37133908101650037,0.0682328554154431,0.507941465259924,9.695200248559315
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.45551102902955903,2.7934771815935773
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5438125443217592,2.7934771815935773
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,64/128,iphone,0.37373737373737376,0.25375874125874126,0.3543666172702531,0.11797672079321753,0.5783361313892342,1.8723660031954448
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,64/128,Samsung,0.27956989247311825,0.1758723404255319,0.29005962614669667,0.004791566842357486,0.49493945550300184,1.8723660031954448
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4950982183260507,1.0898653149604798
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,0.5,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.46900192731972545,1.0898653149604798
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4922027166376438,1.5388716538747151
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,128/64,iphone,0.36363636363636365,0.21742424242424238,0.2961926961926962,-0.016294606485253382,0.5226093031006911,4.673492463429769
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5313485279687398,1.5388716538747151
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,128/64,Samsung,0.3333333333333333,0.264595744680851,0.3192972156082499,0.03996003996004016,0.48270191232772836,4.673492463429769
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,256/128,iphone,0.46464646464646464,0.21628787878787875,0.36596183052875964,0.05782007541748957,0.5407407430414519,18.771963067849477
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5310668221220392,3.9191264152526855
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,256/128,Samsung,0.20430107526881722,0.17527659574468085,0.18641241138460266,-0.009534986064251294,0.495913017870922,18.771963067849477
OCT,Sí­,Sí­,Sí­,RGB,Ghosh,13,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4359837503535088,3.9191264152526855
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5459194446960273,1.4634411851565043
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.48260515726874925,1.4634411851565043
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4946667554350057,1.8247910579045614
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5018661155058586,1.8247910579045614
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,64/32,iphone,0.42424242424242425,0.2328088578088578,0.34284125785619135,0.011906846436701146,0.44997999338955064,4.397260399659475
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,64/32,Samsung,0.4838709677419355,0.19148936170212766,0.32959326788218796,-0.027860925627446465,0.5647375437632298,4.397260399659475
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5026602506642303,1.0586133321126303
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,128/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49375697443858657,1.0586133321126303
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,128/64,iphone,0.42424242424242425,0.18977272727272726,0.3279748706577974,-0.018040772145047734,0.561034326428867,5.295202938715617
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,128/64,Samsung,0.3870967741935484,0.24612765957446808,0.36358623455397654,0.016512059369202303,0.502654089088383,5.295202938715617
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,64/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,1.2353396654129027
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,64/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4737231086960104,1.2353396654129027
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5421678036620209,2.3643588066101073
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,32/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.53243672779726,2.3643588066101073
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,128/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.528270959374056,0.9548352281252543
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,3,2.0,128/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47938277163354515,0.9548352281252543
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,64/32,iphone,0.41414141414141414,0.1981934731934732,0.3236269673478976,-0.01412928293889082,0.47952053352967416,2.0994730790456138
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,64/32,Samsung,0.45161290322580644,0.2402127659574468,0.3337163807491313,-0.023300970873786353,0.5544797740651755,2.0994730790456138
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,5,1.0,512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4932573724724888,1.365089750289917
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,5,1.0,512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.500042028579434,1.365089750289917
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,32/64,iphone,0.42424242424242425,0.18621794871794872,0.3054433221099888,-0.03087321885275851,0.5131097760590361,1.455946640173594
OCT,Sí­,Sí­,Sí­,RGB,Mobeen,2,1.0,32/64,Samsung,0.46236559139784944,0.1829787234042553,0.3267847036947207,-0.016171328671328755,0.5066879110013881,1.455946640173594
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,5,1.0,1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4932573724724888,1.193368168671926
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,5,1.0,1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5008157979679984,1.193368168671926
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,64/128,iphone,0.43434343434343436,0.2416666666666667,0.31857031857031853,0.03144654088050314,0.4879293965648275,3.791567667325338
OCT,Sí­,Sí­,No,RGB,Mobeen,3,2.0,64/128,Samsung,0.3118279569892473,0.27259574468085107,0.30144765628636594,0.09074243813015581,0.5488874733008722,3.791567667325338
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,5,1.0,256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.48628746390063393,0.6467822511990865
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,5,1.0,256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5321264925230019,0.6467822511990865
OCT,Sí­,Sí­,Sí­,RGB,Rajagopalan,5,1.0,128/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5,0.9679208079973857
